-0.051876,0.084418,0.797879,0.043342,0.004974,-0.590507,0.805852,0.011339,0.235838,0.450018,0.316634,-0.130030,-0.156932,-0.116835,-0.187026,-0.458115,0.199739,-0.115807,-0.011926,-0.006469,0.036921,0.229686,0.068344,0.498553,-0.198243,0.163200,0.259119,-0.098790,0.020687,-0.159031,-0.440341,0.387597,0.382209,-0.192813,0.050664,-0.103960
-0.052446,0.085667,0.797804,0.043455,0.005349,-0.586629,0.808672,0.015223,0.246492,0.458135,0.336635,-0.139455,-0.150966,-0.118201,-0.189893,-0.466797,0.202964,-0.117124,-0.012563,-0.010323,0.037836,0.229548,0.060824,0.505899,-0.196289,0.134519,0.256827,-0.097048,0.020234,-0.163418,-0.445897,0.381678,0.370820,-0.191135,0.049574,-0.105745
-0.052952,0.086922,0.797725,0.043556,0.005774,-0.582655,0.811531,0.018834,0.256552,0.464069,0.355499,-0.147615,-0.144473,-0.119294,-0.192731,-0.475764,0.205663,-0.118175,-0.012855,-0.014289,0.038820,0.229317,0.052274,0.513073,-0.194689,0.106362,0.253979,-0.095836,0.019753,-0.167852,-0.451449,0.375693,0.360296,-0.190812,0.048571,-0.106423
-0.053445,0.088163,0.797659,0.043628,0.006265,-0.578594,0.814424,0.022236,0.266030,0.467828,0.373119,-0.154797,-0.137921,-0.120238,-0.195525,-0.484967,0.208084,-0.119087,-0.012898,-0.018396,0.039928,0.228986,0.042687,0.520072,-0.193517,0.078624,0.250885,-0.094904,0.019278,-0.172444,-0.456994,0.369894,0.350693,-0.191311,0.047587,-0.106307
-0.053947,0.089428,0.797568,0.043734,0.006775,-0.574494,0.817312,0.025788,0.274744,0.470616,0.388778,-0.160879,-0.132125,-0.121334,-0.198533,-0.494204,0.210742,-0.120052,-0.012822,-0.022599,0.040990,0.228683,0.032036,0.526891,-0.192926,0.051428,0.247627,-0.094025,0.019131,-0.177264,-0.462492,0.364245,0.342055,-0.192182,0.046585,-0.105931
-0.054412,0.090774,0.797499,0.043943,0.007252,-0.570403,0.820156,0.029941,0.282467,0.473673,0.401601,-0.165760,-0.127884,-0.122917,-0.202070,-0.503257,0.214248,-0.121312,-0.012755,-0.026822,0.041826,0.228541,0.020246,0.533524,-0.193118,0.024917,0.244279,-0.092973,0.019638,-0.182294,-0.467843,0.358654,0.334356,-0.192972,0.045527,-0.105831
-0.054836,0.092133,0.797426,0.044289,0.007683,-0.566353,0.822936,0.034757,0.289090,0.477223,0.411530,-0.169405,-0.125663,-0.125045,-0.206217,-0.512054,0.218650,-0.122886,-0.012720,-0.031009,0.042340,0.228504,0.007313,0.539970,-0.194154,-0.000944,0.240609,-0.091757,0.021107,-0.187616,-0.472999,0.353177,0.327751,-0.194045,0.044475,-0.106156
-0.055258,0.093485,0.797354,0.044752,0.008078,-0.562310,0.825675,0.039959,0.294667,0.480668,0.419073,-0.171944,-0.124953,-0.127658,-0.210944,-0.520672,0.223932,-0.124778,-0.012641,-0.035208,0.042570,0.228510,-0.006772,0.546224,-0.195959,-0.026181,0.236658,-0.090479,0.023297,-0.193257,-0.477944,0.347842,0.322273,-0.195498,0.043423,-0.106624
-0.055655,0.094925,0.797269,0.045288,0.008453,-0.558230,0.828406,0.045322,0.299463,0.483952,0.424667,-0.173594,-0.125098,-0.130401,-0.216020,-0.529251,0.229422,-0.126668,-0.012528,-0.039514,0.042609,0.228650,-0.022046,0.552274,-0.198519,-0.050632,0.232926,-0.089054,0.025720,-0.199168,-0.482643,0.342528,0.317792,-0.196535,0.042224,-0.107117
-0.056024,0.096318,0.797194,0.045872,0.008808,-0.554069,0.831159,0.050595,0.303718,0.487004,0.428813,-0.174601,-0.125436,-0.133372,-0.221520,-0.537819,0.235518,-0.128724,-0.012372,-0.044019,0.042481,0.228999,-0.038516,0.558099,-0.201831,-0.074142,0.229940,-0.087385,0.027892,-0.205299,-0.487077,0.337112,0.314193,-0.196402,0.040730,-0.107511
-0.056392,0.097796,0.797107,0.046496,0.009128,-0.549810,0.833945,0.055818,0.307364,0.489552,0.431284,-0.174800,-0.125927,-0.136281,-0.227312,-0.546426,0.241702,-0.130697,-0.012199,-0.048752,0.042180,0.229554,-0.056182,0.563668,-0.205885,-0.096886,0.228003,-0.085136,0.029730,-0.211512,-0.491194,0.331420,0.311421,-0.194651,0.038756,-0.107618
-0.056784,0.099373,0.797051,0.047182,0.009413,-0.545477,0.836743,0.061054,0.310323,0.491708,0.432001,-0.174181,-0.126870,-0.139288,-0.233500,-0.555004,0.248247,-0.132728,-0.012000,-0.053662,0.041652,0.230257,-0.075093,0.568969,-0.210726,-0.118825,0.226776,-0.082457,0.031479,-0.217953,-0.494997,0.325586,0.309643,-0.191776,0.036425,-0.107550
